t,ue_x,ue_y,ue_vx_mps,ue_vy_mps,current_tower,candidate_tower,predictive_model,replay_mode,tower_a_rss_dbm,tower_a_doppler_hz,tower_a_distance_m,tower_a_blocked,tower_b_rss_dbm,tower_b_doppler_hz,tower_b_distance_m,tower_b_blocked,tower_c_rss_dbm,tower_c_doppler_hz,tower_c_distance_m,tower_c_blocked,tower_d_rss_dbm,tower_d_doppler_hz,tower_d_distance_m,tower_d_blocked
56.0113,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.0278,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.0449,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.0621,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.0789,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.0964,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1128,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1284,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1453,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1613,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1778,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.1958,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.2118,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.2292,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.246,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.2628,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.2789,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.2956,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.3116,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.3278,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.3436,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.36,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.3767,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.3924,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.4102,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.4267,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.4432,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.46,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.4776,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.4933,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5097,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5254,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5419,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5591,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5761,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.5935,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.61,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.6269,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.6444,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.6615,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.6782,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.6947,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.7111,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.728,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.7446,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.7613,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.7787,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.7955,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8122,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8299,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8455,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8623,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8786,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.8952,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.911,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.9277,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.9436,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.9599,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.9783,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
56.995,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.012,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.0288,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.0453,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.0618,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.0779,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.0952,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1122,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1289,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1462,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1623,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1797,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.1964,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.213,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.2291,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.2466,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.2623,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.2794,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.2959,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.3126,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.3287,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.3452,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.3618,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.3786,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.395,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4126,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4301,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4467,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4635,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4799,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.4976,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.5132,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.5304,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.5469,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.5641,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.582,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.5995,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.6152,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.6313,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.647,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.6647,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.6809,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.6981,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.7162,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.733,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.7502,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.7668,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.783,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.7993,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8165,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8336,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8499,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8679,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8839,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.8999,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.916,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.9326,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.9487,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.9647,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.9807,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
57.9963,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0133,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0299,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0462,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0627,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0792,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.0958,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.113,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.1299,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.1462,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.1633,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.1805,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.1971,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.2141,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.231,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.2479,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.265,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.281,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.2986,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.3143,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
58.3308,0,0,0.0,0.0,TOWER_A,,velocity,0,-36.195,0.0,25.4951,0,-50.9806,0.0,105.3233,0,-47.2413,0.0,73.5731,0,-52.2292,0.0,118.7266,0
