t,ue_x,ue_y,ue_vx_mps,ue_vy_mps,current_tower,candidate_tower,predictive_model,replay_mode,tower_a_rss_dbm,tower_a_doppler_hz,tower_a_distance_m,tower_a_blocked,tower_b_rss_dbm,tower_b_doppler_hz,tower_b_distance_m,tower_b_blocked,tower_c_rss_dbm,tower_c_doppler_hz,tower_c_distance_m,tower_c_blocked,tower_d_rss_dbm,tower_d_doppler_hz,tower_d_distance_m,tower_d_blocked
36.933,307,212,-52.9412,0.0,TOWER_B,TOWER_A,velocity,0,-31.2174,-994.8211,15.8146,0,-43.4841,1041.7706,51.3062,0,-61.3806,81.9999,41.9301,1,-65.7872,802.6717,63.9932,1
36.9489,295,212,-75.0,0.0,TOWER_B,TOWER_A,velocity,0,-30.4365,-1398.2517,14.6731,0,-43.725,1475.8498,52.5061,0,-61.4083,157.9889,42.0415,1,-65.9374,1148.1294,64.9222,1
36.9657,282,211,-81.25,-6.25,TOWER_B,TOWER_A,velocity,0,-29.5551,-1450.4792,13.4833,0,-43.9802,1600.8565,53.8075,0,-61.4721,341.0938,42.2995,1,-66.1091,1331.2069,66.0004,1
36.981,271,210,-64.7059,-5.8824,TOWER_B,TOWER_A,velocity,0,-28.7662,-1126.1391,12.5004,0,-44.1915,1275.3271,54.9091,0,-61.5368,320.6741,42.563,1,-66.2546,1077.4331,66.9284,1
36.9985,266,210,-29.4118,0.0,TOWER_B,TOWER_A,velocity,0,-28.3768,-528.7448,12.042,0,-44.2859,578.7375,55.409,0,-61.5573,100.4376,42.6469,1,-66.3161,459.1154,67.3243,1
37.0158,265,210,-5.8824,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,-105.588,11.9507,0,-44.3047,115.7476,55.509,0,-61.5616,20.3506,42.6644,1,-66.3284,91.8867,67.4036,1
37.0316,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.0489,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.0658,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.0841,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.0998,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.117,265,210,0.0,0.0,TOWER_B,TOWER_A,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.1334,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.1499,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.1659,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.1833,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.2002,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.2163,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.2322,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.249,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.266,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.2827,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.2998,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.3171,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.3343,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.3504,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.3679,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.3844,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.4007,265,210,0.0,0.0,TOWER_A,,velocity,0,-28.2975,0.0,11.9507,0,-44.3047,0.0,55.509,0,-61.5616,0.0,42.6644,1,-66.3284,0.0,67.4036,1
37.417,278,218,81.25,50.0,TOWER_A,TOWER_D,velocity,0,-29.0703,1202.254,12.8705,0,-44.0561,-1602.643,54.2004,0,-61.3142,-1211.0083,41.6639,1,-66.0909,-1867.2793,65.8854,1
37.434,296,227,105.8824,52.9412,TOWER_A,TOWER_D,velocity,0,-30.2125,1799.2443,14.3611,0,-43.7049,-2069.6914,52.4047,0,-61.0291,-1261.9093,40.5395,1,-65.7739,-2283.9448,63.9113,1
37.4513,326,242,176.4706,88.2353,TOWER_A,TOWER_D,velocity,0,-32.0226,3282.9673,17.0848,0,-43.0998,-3392.2947,49.449,0,-60.5787,-1860.5987,38.8252,1,-65.2239,-3797.9833,60.6267,1
37.468,344,252,112.5,62.5,TOWER_A,TOWER_D,velocity,0,-33.027,2166.7317,18.813,0,-42.7261,-2126.5414,47.7074,0,-60.3004,-1206.5211,37.8021,1,-64.869,-2495.4293,58.5969,1
37.4843,358,261,82.3529,52.9412,TOWER_A,TOWER_D,velocity,0,-33.7689,1630.9649,20.201,0,-42.4323,-1522.2836,46.3816,0,-60.061,-961.6938,36.9439,1,-64.5705,-1914.9196,56.9425,1
37.5002,374,270,100.0,56.25,TOWER_A,TOWER_D,velocity,0,-34.5762,2021.3152,21.8277,0,-42.0891,-1832.444,44.8794,0,-59.8375,-917.0656,36.1602,1,-64.2341,-2223.3742,55.134,1
37.5162,379,274,31.25,25.0,TOWER_A,TOWER_D,velocity,0,-34.8228,646.6422,22.3504,0,-41.9841,-550.6502,44.4294,0,-59.737,-422.1071,35.813,1,-64.1123,-787.5271,54.4938,1
37.5329,382,276,17.6471,11.7647,TOWER_A,,velocity,0,-34.968,363.6878,22.6638,0,-41.9199,-315.1315,44.1565,0,-59.6889,-189.0022,35.6483,1,-64.0435,-415.2918,54.135,1
37.5504,383,276,5.8824,0.0,TOWER_A,,velocity,0,-35.0138,115.4431,22.7636,0,-41.8964,-114.8274,44.0573,0,-59.6924,13.9594,35.6602,1,-64.0286,-89.3017,54.0578,1
37.5673,386,278,17.6471,11.7647,TOWER_A,,velocity,0,-35.1569,365.1818,23.0783,0,-41.832,-313.5692,43.7858,0,-59.6453,-184.5776,35.4993,1,-63.9592,-415.2132,53.6992,1
37.5854,392,281,33.3333,16.6667,TOWER_A,TOWER_D,velocity,0,-35.435,683.6222,23.7023,0,-41.6995,-603.1658,43.2325,0,-59.5822,-227.747,35.2853,1,-63.8316,-714.1864,53.0457,1
37.6018,401,286,56.25,31.25,TOWER_A,TOWER_D,velocity,0,-35.8429,1167.7228,24.6483,0,-41.5009,-997.8377,42.4166,0,-59.4788,-412.2749,34.9367,1,-63.631,-1243.626,52.0343,1
37.6192,403,289,11.1111,16.6667,TOWER_A,,velocity,0,-35.941,256.6225,24.8815,0,-41.464,-162.1903,42.267,0,-59.401,-282.8191,34.6771,1,-63.5615,-377.998,51.6885,1
37.6358,406,290,18.75,6.25,TOWER_A,,velocity,0,-36.0701,381.337,25.1915,0,-41.3949,-343.3347,41.9876,0,-59.3883,-50.43,34.6347,1,-63.5019,-361.8673,51.3942,1
37.6522,406,290,0.0,0.0,TOWER_A,,velocity,0,-36.0701,0.0,25.1915,0,-41.3949,0.0,41.9876,0,-59.3883,0.0,34.6347,1,-63.5019,0.0,51.3942,1
37.6681,407,290,6.25,0.0,TOWER_A,,velocity,0,-36.1111,122.0742,25.2907,0,-41.3704,-121.2722,41.889,0,-59.394,23.7812,34.6539,1,-63.4864,-94.1972,51.3175,1
37.6853,408,291,5.8824,5.8824,TOWER_A,,velocity,0,-36.157,129.4275,25.4024,0,-41.35,-94.4245,41.8073,0,-59.3704,-90.7373,34.5753,1,-63.4577,-163.0969,51.1767,1
37.7019,410,292,11.7647,5.8824,TOWER_A,,velocity,0,-36.2432,244.5182,25.6135,0,-41.3051,-208.0198,41.6274,0,-59.3529,-66.4066,34.5172,1,-63.4133,-251.7095,50.9592,1
37.7191,417,295,43.75,18.75,TOWER_A,TOWER_D,velocity,0,-36.5376,903.3569,26.3471,0,-41.1448,-778.9641,40.992,0,-59.3094,-166.7528,34.3735,1,-63.2633,-895.2552,50.2309,1
37.7349,420,298,17.6471,17.6471,TOWER_A,,velocity,0,-36.671,394.3251,26.6865,0,-41.0839,-274.4073,40.7534,0,-59.2415,-256.2773,34.1503,1,-63.1752,-489.4872,49.808,1
37.7519,422,299,12.5,6.25,TOWER_A,,velocity,0,-36.7537,261.5592,26.8991,0,-41.0386,-217.3483,40.5765,0,-59.2263,-60.2374,34.1006,1,-63.1296,-267.1319,49.5908,1
37.7675,423,299,6.25,0.0,TOWER_A,,velocity,0,-36.7919,121.6443,26.998,0,-41.0134,-120.6365,40.4784,0,-59.2337,29.9171,34.1248,1,-63.1136,-93.6524,49.5146,1
37.7835,424,300,6.25,6.25,TOWER_A,,velocity,0,-36.8358,140.1882,27.1118,0,-40.9932,-96.2093,40.4,0,-59.2115,-88.8587,34.0523,1,-63.0839,-173.3904,49.3737,1
37.8002,424,300,0.0,0.0,TOWER_A,,velocity,0,-36.8358,0.0,27.1118,0,-40.9932,0.0,40.4,0,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8172,424,300,0.0,0.0,TOWER_A,,velocity,0,-36.8358,0.0,27.1118,0,-40.9932,0.0,40.4,0,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8342,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8497,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8664,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8834,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.8992,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.9159,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.933,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.9501,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.9675,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
37.9838,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.0008,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.018,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.0344,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.0508,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.0681,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.0853,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.1021,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.1189,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.1352,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.1515,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.1679,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.184,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.2002,424,300,0.0,0.0,TOWER_A,,velocity,0,-56.8358,0.0,27.1118,1,-60.9932,0.0,40.4,1,-59.2115,0.0,34.0523,1,-63.0839,0.0,49.3737,1
38.2166,427,304,17.6471,23.5294,TOWER_A,TOWER_D,velocity,0,-56.973,418.4619,27.4711,1,-60.9382,-242.8382,40.1877,1,-59.1158,-357.8572,33.7409,1,-62.9804,-564.3144,48.8861,1
38.2347,431,310,25.0,37.5,TOWER_A,TOWER_D,velocity,0,-57.1602,618.3311,27.9689,1,-60.8705,-312.9913,39.9276,1,-58.9689,-575.2868,33.2688,1,-62.8317,-851.4305,48.1935,1
38.2498,434,315,17.6471,29.4118,TOWER_A,TOWER_D,velocity,0,-57.3044,454.7634,28.3584,1,-60.8246,-198.905,39.7519,1,-58.844,-455.3511,32.8726,1,-62.7119,-637.3616,47.6425,1
38.2673,437,319,17.6471,23.5294,TOWER_A,TOWER_C,velocity,0,-57.4413,436.3383,28.7334,1,-60.7738,-220.3607,39.5588,1,-38.7501,-338.654,32.5776,0,-62.6049,-562.9222,47.1561,1
38.2838,438,320,5.8824,5.8824,TOWER_A,TOWER_C,velocity,0,-57.4843,137.625,28.8522,1,-60.755,-82.6752,39.4872,1,-38.7291,-75.4871,32.5122,0,-62.5737,-163.005,47.0153,1
38.3037,438,321,0.0,5.8824,TOWER_A,TOWER_C,velocity,0,-57.492,24.8585,28.8735,1,-60.7617,29.5915,39.5127,1,-38.6985,-110.3495,32.4168,0,-62.5596,-73.7231,46.9516,1
38.3175,438,321,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.492,0.0,28.8735,1,-60.7617,0.0,39.5127,1,-38.6985,0.0,32.4168,0,-62.5596,0.0,46.9516,1
38.3356,438,322,0.0,5.8824,TOWER_A,TOWER_C,velocity,0,-57.4998,25.2405,28.8952,1,-60.7684,29.8651,39.5383,1,-38.6678,-110.3168,32.3215,0,-62.5455,-73.5762,46.888,1
38.3507,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.3674,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.3835,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4007,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4178,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4351,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4521,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4681,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.4853,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.5016,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.5191,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.5358,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.553,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.5704,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.5875,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.6042,438,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4998,0.0,28.8952,1,-60.7684,0.0,39.5383,1,-38.6678,0.0,32.3215,0,-62.5455,0.0,46.888,1
38.6211,436,322,-11.7647,0.0,TOWER_A,TOWER_C,velocity,0,-57.4292,-225.8856,28.7,1,-60.8193,223.7729,39.7316,1,-38.6484,-68.8969,32.2614,0,-62.5798,179.1526,47.0425,1
38.6393,436,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4292,0.0,28.7,1,-60.8193,0.0,39.7316,1,-38.6484,0.0,32.2614,0,-62.5798,0.0,47.0425,1
38.6541,436,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.4292,0.0,28.7,1,-60.8193,0.0,39.7316,1,-38.6484,0.0,32.2614,0,-62.5798,0.0,47.0425,1
38.6702,435,322,-6.25,0.0,TOWER_A,TOWER_C,velocity,0,-57.3937,-119.981,28.6024,1,-60.8446,118.8997,39.8283,1,-38.6388,-36.2535,32.2318,0,-62.5969,95.2795,47.12,1
38.6866,435,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.3937,0.0,28.6024,1,-60.8446,0.0,39.8283,1,-38.6388,0.0,32.2318,0,-62.5969,0.0,47.12,1
38.7047,434,322,-5.8824,0.0,TOWER_A,TOWER_C,velocity,0,-57.3581,-112.9035,28.5049,1,-60.8699,111.9246,39.9249,1,-38.6293,-33.7925,32.2025,0,-62.614,89.7728,47.1975,1
38.7211,434,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.3581,0.0,28.5049,1,-60.8699,0.0,39.9249,1,-38.6293,0.0,32.2025,0,-62.614,0.0,47.1975,1
38.7371,434,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.3581,0.0,28.5049,1,-60.8699,0.0,39.9249,1,-38.6293,0.0,32.2025,0,-62.614,0.0,47.1975,1
38.7563,434,322,0.0,0.0,TOWER_A,TOWER_C,velocity,0,-57.3581,0.0,28.5049,1,-60.8699,0.0,39.9249,1,-38.6293,0.0,32.2025,0,-62.614,0.0,47.1975,1
38.7725,434,323,0.0,5.8824,TOWER_C,,velocity,0,-57.3662,25.9719,28.5272,1,-60.8766,29.8467,39.9506,1,-38.5983,-110.6937,32.1069,0,-62.6001,-72.9459,47.1344,1
38.7895,433,324,-5.8824,5.8824,TOWER_C,,velocity,0,-57.3389,-86.2579,28.4524,1,-60.9085,141.8441,40.0731,1,-38.5577,-144.4273,31.982,0,-62.6034,17.4328,47.1492,1
38.8063,433,325,0.0,5.8824,TOWER_C,,velocity,0,-57.3473,26.8322,28.4754,1,-60.9152,30.3135,40.0991,1,-38.5265,-110.7331,31.8864,0,-62.5895,-72.5284,47.0865,1
38.823,432,326,-6.25,6.25,TOWER_C,,velocity,0,-57.3202,-90.5139,28.4016,1,-60.9471,151.0692,40.2219,1,-38.4857,-153.3571,31.7616,0,-62.5929,19.3243,47.102,1
38.8387,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.8563,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.8733,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.8902,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9063,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9222,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9384,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9541,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9706,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
38.9877,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.0053,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.0217,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.038,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.0552,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.0725,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.0884,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.1053,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.1211,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
39.1376,432,326,0.0,0.0,TOWER_C,,velocity,0,-57.3202,0.0,28.4016,1,-60.9471,0.0,40.2219,1,-38.4857,0.0,31.7616,0,-62.5929,0.0,47.102,1
